benevolent,deity,0.013734943068660981
skyhook,life,0.013734943068660981
upward,divine,0.013734943068660981
kind,crane,0.013734943068660981
means,complexity,0.013734943068660981
ground,gentleman,0.013734943068660981
respect,evolution,0.013734943068660981
time,history\x97gentleman\'s,0.013734943068660981
beetle,hobby,0.013734943068660981
countryside,ministry,0.013734943068660981
beetle,theology,0.013734943068660981
student,read,0.013734943068660981
chance,stone,0.013734943068660981
path,watch,0.013734943068660981
someone,turn,0.013734943068660981
watch,divine,0.013734943068660981
design,chance,0.013734943068660981
establishment,strand,0.013734943068660981
character\x97delight,fact,0.013734943068660981
facet,living,0.013734943068660981
